Date,Price,Open,High,Low,Vol.,Change %
03/29/2019,2,03.0,2,04.0,2,04.0,2,97.0,0.02K,0.01%
03/28/2019,2,00.0,2,99.0,2,03.5,2,98.0,0.02K,0.01%
03/27/2019,2,98.0,2,00.0,2,00.5,2,96.0,0.02K,0.00%
03/26/2019,2,98.0,2,00.0,2,01.0,2,95.5,0.02K,0.00%
03/25/2019,2,99.0,2,01.0,2,02.5,2,98.0,0.02K,0.00%
03/22/2019,2,99.0,2,01.5,2,03.5,2,98.5,0.02K,0.00%
03/21/2019,2,00.0,2,10.0,2,10.0,2,96.5,0.02K,-0.04%
03/20/2019,2,09.0,2,10.0,2,12.0,2,77.0,0.07K,0.00%
03/19/2019,2,08.0,2,08.0,2,21.0,2,99.0,0.13K,0.03%
03/18/2019,2,02.0,2,01.0,2,09.0,2,99.0,0.02K,0.02%
03/15/2019,2,98.0,2,00.5,2,05.5,2,98.5,0.02K,0.00%
03/14/2019,2,98.0,2,99.0,2,06.5,2,97.5,0.02K,0.00%
03/13/2019,2,99.0,2,99.0,2,00.5,2,97.0,0.02K,0.00%
03/12/2019,2,98.0,2,99.5,2,00.5,2,97.5,0.02K,0.00%
03/11/2019,2,98.0,2,96.0,2,01.5,2,96.0,0.02K,0.00%
03/08/2019,2,99.0,2,99.0,2,01.0,2,96.0,0.02K,0.01%
03/07/2019,2,97.0,2,02.5,2,02.5,2,97.0,0.02K,-0.01%
03/06/2019,2,00.0,2,00.0,2,02.0,2,97.0,0.02K,0.01%
03/05/2019,2,98.0,2,00.5,2,02.0,2,97.0,0.01K,-0.01%
03/04/2019,2,00.0,2,99.0,2,02.5,2,96.0,0.02K,-0.01%
03/01/2019,2,02.0,2,98.5,2,04.0,2,80.0,0.06K,0.01%
02/28/2019,2,99.0,2,97.5,2,16.0,2,70.0,0.20K,0.00%
02/27/2019,2,99.0,2,97.5,2,02.5,2,95.5,0.02K,0.00%
02/26/2019,2,00.0,2,09.0,2,18.5,2,97.5,0.02K,-0.07%
02/25/2019,2,16.0,2,23.0,2,23.5,2,70.0,0.07K,0.03%
02/22/2019,2,09.0,2,11.0,2,57.0,2,80.0,0.20K,0.00%
02/21/2019,2,10.0,2,99.0,2,13.5,2,99.0,0.02K,0.05%
02/20/2019,2,98.0,2,98.0,2,02.5,2,93.5,0.02K,0.00%
02/19/2019,2,99.0,2,00.0,2,02.5,2,96.0,0.02K,0.00%
02/18/2019,2,99.0,2,99.5,2,25.0,2,79.5,0.02K,-0.01%
02/15/2019,2,01.0,2,99.0,2,06.5,2,96.0,0.02K,0.00%
02/14/2019,2,01.0,2,02.5,2,04.0,2,96.5,0.01K,0.02%
02/13/2019,2,96.0,2,01.5,2,12.5,2,97.5,0.02K,-0.05%
02/12/2019,2,08.0,2,02.5,2,12.5,2,02.5,0.02K,-0.01%
02/11/2019,2,10.0,2,00.0,2,20.0,2,99.0,0.01K,0.04%
02/08/2019,2,00.0,2,00.0,2,00.0,2,00.0,,0.00%
02/07/2019,2,00.0,2,00.0,2,00.0,2,00.0,,0.00%
02/06/2019,2,00.0,2,00.0,2,00.0,2,00.0,,0.00%
02/05/2019,2,00.0,2,00.0,2,00.0,2,00.0,,0.00%
02/04/2019,2,00.0,2,00.0,2,00.0,2,00.0,,0.00%
02/01/2019,2,00.0,2,96.5,2,15.0,2,87.5,0.01K,0.01%
01/31/2019,2,98.0,2,01.5,2,02.5,2,97.0,0.01K,-0.02%
01/30/2019,2,03.0,2,03.0,2,08.0,2,94.0,0.01K,0.03%
01/29/2019,2,96.0,2,98.5,2,99.5,2,92.0,0.02K,0.01%
01/28/2019,2,94.0,2,91.0,2,14.0,2,71.0,0.02K,0.01%
01/25/2019,2,92.0,2,98.5,2,00.0,2,90.0,0.01K,-0.02%
01/24/2019,2,96.0,2,01.0,2,01.0,2,95.0,0.02K,0.00%
01/23/2019,2,96.0,2,98.0,2,00.5,2,96.0,0.01K,-0.01%
01/22/2019,2,98.0,2,99.0,2,02.3,2,96.5,0.02K,0.00%
01/21/2019,2,98.0,2,97.0,2,02.5,2,96.0,0.02K,0.00%
01/18/2019,2,97.0,2,02.5,2,03.3,2,96.5,0.01K,0.00%
01/17/2019,2,98.0,2,99.5,2,03.5,2,96.5,0.02K,0.00%
01/16/2019,2,98.0,2,02.5,2,03.5,2,96.0,0.02K,-0.02%
01/15/2019,2,03.0,2,02.0,2,04.0,2,97.0,0.00K,0.02%
01/14/2019,2,99.0,2,97.0,2,02.5,2,96.0,0.00K,0.00%
01/11/2019,2,98.0,2,99.0,2,01.0,2,93.5,0.02K,0.01%
01/10/2019,2,96.0,2,98.5,2,01.0,2,93.0,0.01K,-0.01%
01/09/2019,2,98.0,2,99.5,2,01.0,2,94.5,0.02K,0.00%
01/08/2019,2,98.0,2,00.5,2,00.5,2,93.5,0.02K,0.00%
01/07/2019,2,98.0,2,98.5,2,04.0,2,92.5,0.02K,0.00%
01/04/2019,2,98.0,2,99.0,2,02.5,2,94.0,0.02K,-0.01%
01/03/2019,2,00.0,2,02.5,2,06.5,2,92.5,0.02K,-0.02%
01/02/2019,2,05.0,2,93.5,2,10.0,2,92.5,0.02K,0.06%
01/01/2019,2,90.0,2,90.0,2,90.0,2,90.0,,0.00%
12/31/2018,2,90.0,2,90.0,2,90.0,2,90.0,,0.00%
12/28/2018,2,90.0,2,90.0,2,32.5,2,85.0,,-0.17%
12/27/2018,2,30.0,2,87.5,2,87.5,2,20.0,,-0.13%
12/26/2018,2,60.0,2,87.5,2,87.5,2,62.5,,-0.07%
12/25/2018,2,77.0,2,81.0,2,82.5,2,75.0,,0.00%
12/24/2018,2,78.0,2,81.0,2,90.0,2,79.0,,-0.02%
12/21/2018,2,82.0,2,97.5,2,97.5,2,78.0,,-0.08%
12/20/2018,2,00.0,2,05.0,2,26.5,2,91.0,,-0.03%
12/19/2018,2,07.0,2,08.0,2,16.5,2,03.5,,-0.05%
12/18/2018,2,18.0,2,27.5,2,34.0,2,94.0,,0.00%
12/17/2018,2,18.0,2,85.0,2,28.0,2,85.0,,0.13%
12/14/2018,2,87.0,2,94.0,2,94.0,2,82.0,,0.01%
12/13/2018,2,85.0,2,90.0,2,03.5,2,82.5,,-0.06%
12/12/2018,2,00.0,2,04.0,2,20.0,2,90.5,,0.00%
12/11/2018,2,00.0,2,04.0,2,28.0,2,97.5,,-0.02%
12/10/2018,2,05.0,2,17.0,2,47.5,2,97.5,,-0.02%
12/07/2018,2,10.0,2,27.5,2,28.0,2,12.5,,-0.09%
12/06/2018,2,32.0,2,22.5,2,44.5,2,02.5,,0.11%
12/05/2018,2,06.0,2,01.5,2,08.0,2,93.5,,0.10%
12/04/2018,2,83.0,2,47.5,2,47.5,2,84.0,,-0.07%
12/03/2018,2,00.0,2,13.5,2,17.0,2,96.0,,-0.06%
11/30/2018,2,15.0,2,47.5,2,47.5,2,12.5,,-0.05%
11/29/2018,2,27.0,2,47.5,2,47.5,2,26.5,,-0.03%
11/28/2018,2,35.0,2,47.5,2,47.5,2,32.0,,-0.04%
11/27/2018,2,45.0,2,47.5,2,48.5,2,32.5,,0.02%
11/26/2018,2,40.0,2,46.0,2,60.0,2,12.5,,-0.09%
11/23/2018,2,60.0,2,17.5,2,62.5,2,17.5,,0.06%
11/22/2018,2,45.0,2,52.5,2,54.0,2,47.5,,-0.03%
11/21/2018,2,52.0,2,17.5,2,53.5,2,17.5,,0.07%
11/20/2018,2,36.0,2,24.0,2,47.5,2,24.0,,0.11%
11/19/2018,2,10.0,2,11.5,2,47.5,2,04.5,,0.02%
11/16/2018,2,06.0,2,11.5,2,12.5,2,01.5,,-0.01%
11/15/2018,2,08.0,2,15.5,2,47.5,2,02.5,,-0.03%
11/14/2018,2,15.0,2,05.5,2,17.5,2,02.5,,0.03%
11/13/2018,2,08.0,2,10.5,2,13.0,2,02.5,,0.03%
11/12/2018,2,00.0,2,14.0,2,25.0,2,80.0,,0.04%
11/09/2018,2,90.0,2,12.5,2,26.0,2,95.0,,-0.12%
11/08/2018,2,18.0,2,17.5,2,28.0,2,12.5,,-0.03%
11/07/2018,2,26.0,2,22.5,2,33.0,2,11.5,,0.00%
11/06/2018,2,25.0,2,12.5,2,28.5,2,12.5,,0.06%
11/05/2018,2,10.0,2,25.5,2,32.5,2,06.0,,-0.09%
11/02/2018,2,30.0,2,32.5,2,47.5,2,17.5,,-0.06%
11/01/2018,2,45.0,2,45.5,2,49.0,2,34.5,,0.01%
10/31/2018,2,43.0,2,47.5,2,48.5,2,42.5,,0.00%
10/30/2018,2,43.0,2,42.5,2,48.5,2,31.5,,0.00%
10/29/2018,2,43.0,2,50.0,2,53.0,2,45.5,,-0.05%
10/26/2018,2,55.0,2,52.5,2,57.0,2,48.5,,0.02%
10/25/2018,2,50.0,2,51.5,2,55.0,2,47.0,,0.01%
10/24/2018,2,48.0,2,50.5,2,52.5,2,45.0,,0.00%
10/23/2018,2,48.0,2,47.5,2,52.5,2,46.0,,0.00%
10/22/2018,2,48.0,2,51.5,2,52.0,2,45.0,,-0.01%
10/19/2018,2,51.0,2,49.5,2,53.0,2,45.5,,0.02%
10/18/2018,2,47.0,2,47.5,2,49.0,2,43.0,,0.02%
10/17/2018,2,42.0,2,42.5,2,46.5,2,11.5,,0.02%
10/16/2018,2,38.0,2,37.5,2,42.5,2,33.0,,0.03%
10/15/2018,2,30.0,2,53.0,2,53.0,2,32.5,,-0.06%
10/12/2018,2,43.0,2,45.5,2,48.0,2,42.5,,-0.01%
10/11/2018,2,45.0,2,42.5,2,57.5,2,42.5,,-0.02%
10/10/2018,2,50.0,2,55.5,2,56.5,2,48.0,,-0.02%
10/09/2018,2,55.0,2,57.5,2,58.5,2,47.5,,0.02%
10/08/2018,2,50.0,2,47.5,2,54.0,2,11.5,,0.09%
10/05/2018,2,30.0,2,52.5,2,52.5,2,31.5,,-0.08%
10/04/2018,2,48.0,2,47.5,2,51.5,2,43.5,,0.03%
10/03/2018,2,40.0,2,42.5,2,42.5,2,11.5,,0.06%
10/02/2018,2,25.0,2,32.5,2,35.5,2,22.0,,-0.02%
10/01/2018,2,30.0,2,24.0,2,45.5,2,23.0,,0.02%
09/28/2018,2,25.0,2,35.0,2,45.5,2,22.5,,-0.09%
09/27/2018,2,45.0,2,46.0,2,48.0,2,42.5,,-0.01%
09/26/2018,2,48.0,2,50.5,2,50.5,2,41.0,,0.01%
09/25/2018,2,45.0,2,42.5,2,46.5,2,42.5,,0.03%
09/24/2018,2,37.0,2,37.5,2,41.0,2,34.0,,0.02%
09/21/2018,2,32.0,2,27.5,2,41.5,2,27.5,,0.05%
09/20/2018,2,20.0,2,05.0,2,30.5,2,96.5,,0.06%
09/19/2018,2,05.0,2,96.5,2,14.0,2,82.5,,0.11%
09/18/2018,2,80.0,2,02.5,2,17.5,2,78.5,,-0.04%
09/17/2018,2,89.0,2,47.5,2,91.5,2,47.5,,0.18%
09/14/2018,2,47.0,2,60.5,2,77.5,2,38.5,,-0.12%
09/13/2018,2,76.0,2,76.0,2,80.5,2,72.5,,-0.02%
09/12/2018,2,80.0,2,82.5,2,87.5,2,81.0,,-0.01%
09/11/2018,2,83.0,2,87.5,2,12.5,2,73.5,,-0.08%
09/10/2018,2,02.0,2,10.5,2,12.5,2,95.5,,0.00%
09/07/2018,2,02.0,2,11.5,2,13.0,2,02.0,,-0.05%
09/06/2018,2,14.0,2,12.5,2,17.0,2,07.5,,0.00%
09/05/2018,2,13.0,2,16.5,2,32.5,2,85.0,,0.00%
09/04/2018,2,12.0,2,02.5,2,17.0,2,96.5,,0.04%
09/03/2018,2,03.0,2,03.0,2,03.0,2,03.0,,0.00%
08/31/2018,2,03.0,2,04.0,2,06.5,2,93.5,,0.00%
08/30/2018,2,02.0,2,02.5,2,07.5,2,96.5,,0.01%
08/29/2018,2,00.0,2,95.0,2,12.5,2,92.0,,0.02%
08/28/2018,2,95.0,2,85.0,2,97.5,2,70.0,,0.01%
08/27/2018,2,93.0,2,05.0,2,05.0,2,87.5,,-0.03%
08/24/2018,2,00.0,2,05.0,2,07.0,2,82.5,,0.08%
08/23/2018,2,81.0,2,79.0,2,83.0,2,70.0,,0.03%
08/22/2018,2,74.0,2,77.5,2,83.5,2,63.5,,0.03%
08/21/2018,2,68.0,2,67.5,2,75.0,2,59.0,,-0.02%
08/20/2018,2,72.0,2,74.0,2,20.0,2,50.0,,-0.09%
08/17/2018,2,93.0,2,15.5,2,15.5,2,86.5,,-0.08%
08/16/2018,2,12.0,2,15.5,2,17.5,2,11.5,,0.01%
08/15/2018,2,10.0,2,13.0,2,17.5,2,11.5,,-0.02%
08/14/2018,2,14.0,2,17.0,2,20.5,2,11.0,,0.02%
08/13/2018,2,10.0,2,15.0,2,15.0,2,12.5,,0.15%
08/10/2018,2,75.0,2,78.0,2,81.0,2,71.0,,0.00%
08/09/2018,2,75.0,2,80.0,2,86.5,2,77.0,,-0.03%
08/08/2018,2,82.0,2,01.0,2,02.5,2,81.5,,-0.09%
08/07/2018,2,02.0,2,10.0,2,12.5,2,02.0,,-0.02%
08/06/2018,2,06.0,2,10.5,2,12.5,2,07.0,,0.01%
08/03/2018,2,04.0,2,80.5,2,07.5,2,80.5,,0.10%
08/02/2018,2,80.0,2,74.0,2,85.0,2,72.5,,-0.04%
08/01/2018,2,90.0,2,91.5,2,93.0,2,82.0,,0.04%
07/31/2018,2,80.0,2,85.0,2,85.0,2,77.5,,0.11%
07/30/2018,2,55.0,2,59.5,2,62.5,2,50.0,,0.11%
07/27/2018,2,30.0,2,17.5,2,32.5,2,17.5,,0.24%
07/26/2018,2,75.0,2,80.0,2,85.0,2,75.0,,-0.17%
07/25/2018,2,15.0,2,51.0,2,51.0,2,15.0,,-0.14%
07/24/2018,2,48.0,2,50.0,2,55.0,2,49.5,,0.12%
07/23/2018,2,20.0,2,05.0,2,25.0,2,05.0,,0.72%
07/20/2018,2,53.0,2,56.5,2,57.5,2,49.5,,0.01%
07/19/2018,2,50.0,2,50.5,2,53.5,2,49.0,,0.00%
07/18/2018,2,49.0,2,50.0,2,52.5,2,48.5,,0.00%
07/17/2018,2,50.0,2,49.5,2,52.5,2,46.5,,0.00%
07/16/2018,2,50.0,2,50.0,2,52.5,2,47.5,,0.00%
07/13/2018,2,50.0,2,48.5,2,51.0,2,45.5,,0.01%
07/12/2018,2,47.0,2,44.0,2,48.5,2,41.0,,0.02%
07/11/2018,2,43.0,2,44.5,2,45.0,2,38.5,,0.02%
07/10/2018,2,39.0,2,40.0,2,43.5,2,39.0,,0.00%
07/09/2018,2,38.0,2,40.5,2,43.0,2,39.0,,0.01%
07/06/2018,2,35.0,2,42.5,2,43.5,2,36.5,,-0.02%
07/05/2018,2,40.0,2,38.5,2,45.5,2,34.0,,0.01%
07/04/2018,2,38.0,2,42.0,2,45.0,2,32.5,,-0.03%
07/03/2018,2,45.0,2,42.5,2,46.0,2,42.5,,0.41%
07/02/2018,2,52.0,2,65.0,2,65.0,2,54.5,,-0.02%
06/29/2018,2,56.0,2,67.5,2,67.5,2,57.5,,0.09%
06/28/2018,2,35.0,2,39.5,2,48.5,2,37.5,,0.00%
06/27/2018,2,35.0,2,38.5,2,39.5,2,37.5,,0.07%
06/26/2018,2,20.0,2,97.5,2,24.0,2,97.5,,0.11%
06/25/2018,2,95.0,2,92.5,2,98.0,2,87.5,,0.02%
06/22/2018,2,91.0,2,96.5,2,96.5,2,92.5,,0.07%
06/21/2018,2,76.0,2,72.5,2,83.0,2,72.5,,0.04%
06/20/2018,2,66.0,2,66.5,2,67.5,2,57.0,,0.06%
06/19/2018,2,52.0,2,37.0,2,53.5,2,37.0,,0.07%
06/18/2018,2,35.0,2,16.5,2,36.0,2,16.5,,0.09%
06/15/2018,2,15.0,2,14.0,2,17.5,2,14.0,,0.01%
06/14/2018,2,12.0,2,14.5,2,14.5,2,08.0,,0.01%
06/13/2018,2,10.0,2,14.5,2,19.5,2,12.0,,-0.01%
06/12/2018,2,12.0,2,12.0,2,18.5,2,05.5,,-0.01%
06/11/2018,2,14.0,2,15.5,2,16.5,2,14.5,,0.11%
06/08/2018,2,90.0,2,95.0,2,97.5,2,93.0,,-0.05%
06/07/2018,2,01.0,2,06.0,2,07.5,2,01.5,,-0.02%
06/06/2018,2,05.0,2,29.5,2,29.5,2,06.0,,-0.11%
06/05/2018,2,29.0,2,24.5,2,29.5,2,13.5,,0.01%
06/04/2018,2,26.0,2,92.0,2,28.0,2,92.0,,0.13%
06/01/2018,2,96.0,2,92.0,2,02.0,2,89.5,,-0.04%
05/31/2018,2,04.0,2,13.5,2,17.5,2,75.0,,-0.20%
05/30/2018,2,50.0,2,68.5,2,75.5,2,40.0,,0.09%
05/29/2018,2,30.0,2,40.0,2,45.5,2,32.5,,0.07%
05/28/2018,2,14.0,2,12.0,2,17.0,2,70.0,,0.20%
05/25/2018,2,69.0,2,80.0,2,83.0,2,70.0,,-0.04%
05/24/2018,2,77.0,2,78.0,2,80.0,2,75.0,,0.02%
05/23/2018,2,73.0,2,74.0,2,75.0,2,67.0,,0.02%
05/22/2018,2,69.0,2,70.0,2,71.0,2,65.0,,0.00%
05/21/2018,2,70.0,2,67.0,2,77.0,2,67.0,,-0.07%
05/18/2018,2,85.0,2,84.0,2,86.0,2,75.0,,0.05%
05/17/2018,2,73.0,2,75.0,2,76.5,2,73.5,,0.01%
05/16/2018,2,70.0,2,73.8,2,75.0,2,72.0,,0.01%
05/15/2018,2,68.0,2,70.0,2,73.0,2,68.5,,0.01%
05/14/2018,2,65.0,2,67.0,2,70.5,2,66.0,,-0.02%
05/11/2018,2,69.0,2,70.0,2,75.0,2,68.5,,0.00%
05/10/2018,2,69.0,2,71.0,2,75.0,2,70.0,,-0.02%
05/09/2018,2,74.0,2,70.0,2,77.0,2,70.0,,0.01%
05/08/2018,2,72.0,2,71.5,2,73.5,2,70.0,,0.02%
05/07/2018,2,67.0,2,62.5,2,90.5,2,62.5,,0.00%
05/04/2018,2,67.0,2,67.0,2,72.0,2,64.5,,0.02%
05/03/2018,2,62.0,2,61.0,2,67.0,2,60.0,,0.01%
05/02/2018,2,60.0,2,63.5,2,65.0,2,61.0,,-0.01%
05/01/2018,2,63.0,2,63.0,2,63.0,2,63.0,,0.00%
04/30/2018,2,63.0,2,63.0,2,63.0,2,63.0,,0.00%
04/27/2018,2,63.0,2,65.0,2,67.5,2,60.5,,-0.01%
04/26/2018,2,65.0,2,66.5,2,69.0,2,66.0,,-0.01%
04/25/2018,2,68.0,2,68.0,2,68.0,2,68.0,,0.00%
04/24/2018,2,68.0,2,69.0,2,71.5,2,66.5,,0.00%
04/23/2018,2,69.0,2,71.0,2,73.0,2,70.0,,-0.01%
04/20/2018,2,71.0,2,70.0,2,76.0,2,70.0,,-0.03%
04/19/2018,2,78.0,2,76.0,2,81.5,2,73.0,,0.02%
04/18/2018,2,73.0,2,71.0,2,74.5,2,70.0,,0.01%
04/17/2018,2,70.0,2,68.0,2,77.0,2,67.0,,-0.02%
04/16/2018,2,75.0,2,86.5,2,88.0,2,74.0,,-0.04%
04/13/2018,2,84.0,2,85.5,2,06.0,2,83.5,,-0.01%
04/12/2018,2,86.0,2,86.5,2,90.5,2,86.0,,-0.01%
04/11/2018,2,88.0,2,89.0,2,92.5,2,87.0,,-0.01%
04/10/2018,2,90.0,2,06.0,2,11.0,2,89.5,,0.00%
04/09/2018,2,90.0,2,89.5,2,12.5,2,88.5,,-0.04%
04/06/2018,2,00.0,2,03.0,2,12.5,2,01.0,,-0.06%
04/05/2018,2,13.0,2,09.0,2,14.0,2,06.0,,-0.01%
04/04/2018,2,15.0,2,17.5,2,17.5,2,10.0,,0.03%
04/03/2018,2,09.0,2,90.5,2,14.0,2,87.0,,0.07%
04/02/2018,2,92.0,2,88.5,2,93.5,2,82.0,,0.00%
03/30/2018,2,93.0,2,89.5,2,10.0,2,87.5,,-0.07%
03/29/2018,2,09.0,2,07.5,2,19.0,2,07.0,,-0.04%
03/28/2018,2,18.0,2,17.5,2,22.0,2,13.0,,0.01%
03/27/2018,2,15.0,2,13.5,2,15.5,2,09.0,,0.02%
03/26/2018,2,10.0,2,97.5,2,15.0,2,97.5,,0.04%
03/23/2018,2,02.0,2,99.0,2,03.5,2,85.0,,0.04%
03/22/2018,2,94.0,2,85.0,2,95.0,2,74.5,,0.09%
03/21/2018,2,73.5,2,77.0,2,77.5,2,72.3,,0.00%
03/20/2018,2,74.0,2,77.0,2,79.0,2,63.5,,0.04%
03/19/2018,2,65.0,2,66.0,2,71.5,2,65.5,,0.00%
03/16/2018,2,64.0,2,64.5,2,66.5,2,62.5,,-0.01%
03/15/2018,2,67.0,2,68.0,2,69.0,2,61.0,,0.01%
03/14/2018,2,65.0,2,66.5,2,69.5,2,62.0,,0.01%
03/13/2018,2,62.0,2,62.0,2,69.0,2,55.0,,0.02%
03/12/2018,2,58.0,2,61.5,2,62.5,2,57.0,,-0.01%
03/09/2018,2,60.0,2,60.0,2,63.5,2,57.0,,0.02%
03/08/2018,2,56.0,2,60.5,2,61.5,2,55.5,,-0.01%
03/07/2018,2,59.0,2,61.0,2,70.5,2,57.5,,-0.04%
03/06/2018,2,69.0,2,70.0,2,73.0,2,66.0,,0.02%
03/05/2018,2,65.0,2,64.0,2,69.0,2,61.0,,0.02%
03/02/2018,2,60.0,2,61.0,2,64.5,2,59.0,,0.04%
03/01/2018,2,50.0,2,57.5,2,58.0,2,49.0,,-0.03%
02/28/2018,2,56.0,2,58.0,2,59.5,2,49.0,,0.03%
02/27/2018,2,50.0,2,45.5,2,51.5,2,42.5,,0.08%
02/26/2018,2,32.0,2,40.5,2,47.5,2,36.5,,-0.04%
02/23/2018,2,40.0,2,38.5,2,42.5,2,36.0,,0.13%
02/22/2018,2,10.0,2,20.0,2,29.0,2,12.5,,-0.02%
02/21/2018,2,15.0,2,00.0,2,22.0,2,97.5,,0.13%
02/20/2018,2,85.0,2,98.0,2,00.5,2,92.5,,-0.04%
02/19/2018,2,95.0,2,95.0,2,95.0,2,95.0,,0.00%
02/16/2018,2,95.0,2,10.0,2,12.5,2,05.0,,0.00%
02/15/2018,2,95.0,2,95.0,2,95.0,2,95.0,,0.00%
02/14/2018,2,95.0,2,10.0,2,10.0,2,07.5,,-0.02%
02/13/2018,2,00.0,2,00.0,2,20.0,2,92.5,,-0.01%
02/12/2018,2,02.0,2,92.0,2,08.5,2,89.5,,0.05%
02/09/2018,2,90.0,2,03.0,2,09.5,2,85.5,,-0.04%
02/08/2018,2,98.0,2,91.0,2,08.5,2,83.5,,0.03%
02/07/2018,2,91.0,2,03.5,2,12.0,2,94.0,,-0.04%
02/06/2018,2,00.0,2,09.5,2,15.0,2,05.0,,0.02%
02/05/2018,2,95.0,2,09.5,2,29.0,2,02.5,,-0.06%
02/02/2018,2,09.0,2,08.5,2,10.5,2,08.0,,0.00%
02/01/2018,2,09.0,2,10.5,2,11.0,2,02.5,,0.04%
01/31/2018,2,00.0,2,09.5,2,15.0,2,04.5,,0.00%
01/30/2018,2,00.0,2,09.5,2,15.5,2,05.0,,0.00%
01/29/2018,2,01.0,2,09.4,2,15.5,2,05.3,,-0.04%
01/26/2018,2,10.0,2,09.5,2,11.0,2,08.5,,0.04%
01/25/2018,2,01.0,2,09.5,2,18.0,2,05.5,,0.02%
01/24/2018,2,96.0,2,09.5,2,18.0,2,03.0,,-0.06%
01/23/2018,2,10.0,2,09.5,2,11.0,2,08.0,,0.04%
01/22/2018,2,01.0,2,09.0,2,15.5,2,05.0,,0.00%
01/19/2018,2,00.0,2,09.5,2,18.0,2,05.0,,0.00%
01/18/2018,2,01.0,2,11.0,2,19.5,2,06.0,,0.00%
01/17/2018,2,00.0,2,10.8,2,18.0,2,04.5,,-0.04%
01/16/2018,2,10.0,2,08.5,2,29.0,2,07.0,,0.00%
01/15/2018,2,09.0,2,08.5,2,10.5,2,06.9,,0.00%
01/12/2018,2,08.0,2,08.5,2,10.5,2,07.0,,0.06%
01/11/2018,2,95.0,2,09.0,2,14.5,2,02.0,,-0.03%
01/10/2018,2,01.0,2,09.0,2,18.5,2,05.4,,-0.04%
01/09/2018,2,09.0,2,10.5,2,10.5,2,07.4,,0.04%
01/08/2018,2,00.0,2,09.0,2,17.5,2,04.5,,-0.04%
01/05/2018,2,09.0,2,10.5,2,11.0,2,07.0,,0.00%
01/04/2018,2,10.0,2,13.5,2,18.0,2,05.5,,0.01%
01/03/2018,2,08.0,2,09.5,2,11.0,2,08.0,,0.04%
01/02/2018,2,00.0,2,09.5,2,15.5,2,05.0,,0.00%
01/01/2018,2,00.0,2,00.0,2,00.0,2,00.0,,0.00%
12/29/2017,2,00.0,2,08.5,2,14.5,2,01.5,,-0.04%
12/28/2017,2,10.0,2,09.3,2,12.5,2,08.0,,0.00%
12/27/2017,2,10.0,2,10.5,2,12.5,2,09.0,,0.09%
12/26/2017,2,90.0,2,12.5,2,13.5,2,00.0,,-0.09%
12/25/2017,2,10.5,2,10.5,2,13.0,2,10.0,,0.04%
12/22/2017,2,01.0,2,12.0,2,19.0,2,06.5,,-0.02%
12/21/2017,2,05.0,2,12.5,2,19.5,2,06.0,,0.02%
12/20/2017,2,00.0,2,15.0,2,19.8,2,07.0,,0.00%
12/19/2017,2,01.0,2,12.5,2,21.0,2,07.0,,-0.06%
12/18/2017,2,14.0,2,17.5,2,17.8,2,11.0,,0.06%
12/15/2017,2,00.0,2,17.0,2,21.5,2,08.0,,-0.02%
12/14/2017,2,05.0,2,11.5,2,20.0,2,08.5,,0.02%
12/13/2017,2,01.0,2,12.5,2,19.0,2,06.0,,0.00%
12/12/2017,2,01.0,2,14.0,2,29.0,2,06.0,,0.00%
12/11/2017,2,00.0,2,11.5,2,17.0,2,05.5,,-0.04%
12/08/2017,2,10.0,2,11.0,2,17.5,2,10.0,,0.04%
12/07/2017,2,01.0,2,13.0,2,20.5,2,07.0,,-0.02%
12/06/2017,2,05.0,2,15.5,2,20.0,2,10.0,,0.00%
12/05/2017,2,05.0,2,13.5,2,22.0,2,08.0,,0.01%
12/04/2017,2,02.0,2,15.5,2,27.5,2,08.5,,0.01%
12/01/2017,2,00.0,2,17.5,2,27.5,2,07.5,,-0.02%
11/30/2017,2,05.0,2,17.5,2,27.5,2,11.5,,-0.04%
11/29/2017,2,15.0,2,12.5,2,25.0,2,08.0,,0.04%
11/28/2017,2,05.0,2,16.0,2,26.5,2,10.0,,-0.04%
11/27/2017,2,15.0,2,25.5,2,29.0,2,17.5,,0.00%
11/24/2017,2,15.0,2,29.0,2,31.5,2,19.0,,-0.05%
11/23/2017,2,27.0,2,20.0,2,31.0,2,16.5,,0.05%
11/22/2017,2,15.0,2,23.0,2,29.0,2,14.5,,0.07%
11/21/2017,2,00.0,2,15.0,2,18.0,2,06.5,,0.00%
11/20/2017,2,00.0,2,29.0,2,29.0,2,05.0,,-0.05%
11/17/2017,2,12.0,2,11.5,2,14.0,2,09.5,,0.05%
11/16/2017,2,01.0,2,11.5,2,16.0,2,05.0,,0.00%
11/15/2017,2,01.0,2,11.5,2,17.0,2,06.0,,-0.04%
11/14/2017,2,10.0,2,11.5,2,16.5,2,10.0,,0.07%
11/13/2017,2,95.0,2,13.5,2,16.5,2,98.0,,-0.03%
11/10/2017,2,01.0,2,12.5,2,20.0,2,07.5,,0.00%
11/09/2017,2,00.0,2,07.5,2,19.5,2,04.0,,0.00%
11/08/2017,2,00.0,2,15.0,2,16.5,2,06.5,,0.00%
11/07/2017,2,01.0,2,12.5,2,19.3,2,06.5,,-0.02%
11/06/2017,2,05.0,2,13.0,2,19.0,2,08.5,,0.02%
11/03/2017,2,00.0,2,13.5,2,19.0,2,06.0,,0.00%
11/02/2017,2,00.0,2,12.5,2,19.5,2,06.0,,0.00%
11/01/2017,2,01.0,2,11.5,2,23.0,2,06.5,,0.00%
